10/29/23,@ICPCollectible,"We're thrilled to announce that we're giving away 5 We're thrilled to announce that we're giving away 5 
@coe__icp
  #NFTs 👏

👉 How to enter 
1. Follow 
@icpcollectible
 
2. Like, share this tweet 
3. Share proof in our openchat group https://oc.app/community/t6jnh-zyaaa-aaaar-auo3a-cai/channel/312818601543989486666141858178621736583/?ref=ytb4a-byaaa-aaaar-agt4q-cai
3. Retweet this tweet with below hashtags 
#ICP #BTC #NFT #Crypto $SOL #SpiderMan2 $dot #AUSvsNZ #1989TaylorsVersion #AVAX  #Airdrop  #ICPArmy $ICP #cryptocurrency",2,anticipation
10/28/23,@CryptoFaibik,$APE Descending Channel Breakout on the Daily timeframe Chart..!! Looks Promising for the 80-90% Bullish Rally in the Short term. 📈#Crypto #APE #Apecoin #APEUSDT,2,anticipation
10/28/23,@AirdropStario,💧All In One Wallet Airdrop💧 📍Audit 🏆Task: ➕2.5 USDT for 2000 random participants each. 👨‍👩‍👧Referral: ➕1000 USDT for top 20 referrers. 🔛Airdrop Link & Information: https://t.me/AirdropStar/6413… #cryptocurrency #Airdrop #Bitcoin #AllInOneWallet #USDT #Airdropstario,2,anticipation
10/28/23,@uiuxarih,"A month ago, I uploaded a small pack of components for finances and crypto trading. People who left like and comment get this pack in private message now i want do it the same action ✨Leave something and get UI-KIT FOR FREE 👀#uiuxdesign #Crypto #financ #design #figma",2,anticipation
10/29/23,@ChunyaClub,🌟Fluffy dreams to all our friends! 🌙💤May your dreams be as vivid as Chunya's world. #GoodNight #SweetDreams #ChunyaClub #NFT #NFTCollection #opensea #CryptoArt #NFTProjects #nftmint #crypto #nftart #openseamarket,2,happy
10/29/23,@Fenghuo52111,"New Asia Furniture company support 1pi=314159$ High-end furniture is complete, waiting for you to pi pay #Web3  #PiCoin #Crypto #PiPayment",2,anticipation
10/29/23,@CryptoTony__,The most important image to save on your PC / Phone Make it your wallpaper and revise it. This is the golden crown of the Crypto space as it shows the most important factor to consider Liquidity movements and the #Crypto cycle,2,anticipation
10/28/23,@Kev_MultiversX,"⚡️ Pleased to launch an #Egld #Giveaway 🔥

🥇0.5 #EGLD ( 15＄)

📍Rules:  
1️⃣Follow 
@Kev_MultiversX
 & 
@RaphitttCrypto
 
2️⃣RT &♥️ this tweet + Pinned Tweet 
3️⃣Tag 3 friends 

⏰96H
#MultiversXGiveaway #GiveawayAlert #MultiversX  #NFTGiveaway  #CryptoGiveaway #Crypto #NFT #NFTs",2,anticipation
10/28/23,@0xReflection,"This #crypto wallet went from 89.1k to $2,517,698. 😳3 months ago, he was common trader & suddenly his portfolio was pumped Let's find out HOW 🧵👇",2,happy
10/28/23,@tradingMaxiSL,"Today, you won't find anything more valuable on X than this post 🔥#Crypto $NAKA $SPACE $RIO $TRIAS $RNDR $TAO $KAS $VRA $INJ $QNT $CHNG $NXRA $GFAL $OCTA $ZANO $KUJI $MLT $FET $DIONE $AZERO $ROUTE $ROSE $MNW $KOIN $BLOCK $LOOP $PAAL $VETME $ATOR $LABS My Full Portfolio 👇",2,happy
10/28/23,@LitFXMogul,The percentage of the total cryptocurrency market represented by #Bitcoin has gone over 50% marking the first time since April 20! #cryptocurrency #Bitcoin #CryptoNews #Bitcoinnews #cryptotrading #crypto,2,happy
10/28/23,@Apolo84vn,This is a swimming Alaskan pufferfish but looks more like a flying bird #CHEO #ElonMusk #Crypto #名探偵コナン,2,happy
10/29/23,@cofiexglobal,Would you buy crypto because your friend suggested it? #cofiex #coinfinancialexchange #Blockchain #Cryptocurrency #JoinTheFuture,2,anticipation
10/28/23,@PiNewsMedia,"Breaking News:
@PiCoreTeam
 improved a payment system feature.  If the login and payment are not from the same Pi account and Pi wallet, it will be restricted and ""cannot trade"".⚡

#PiNetwork #Crypto #Blockchain",2, surprise
10/28/23,@Bixosinc,Amazing Chart $UBXS 👀Marketplace coming soon 🔥#rwa #crypto #realestate,2,anticipation
10/28/23,@PhoenixCMTitans,🥳🥳🥳🥳🥳stay informed about BAD token's expanding reach and acceptance #BADIDEAAI #SHIBA ,2,happy
10/29/23,@truongivie,"29/10/2023 Quiz: ""Blockchain Trilemma"" #OverProtocol #Airdrop #Crypto #Blockchain #BTC",1,Neutral
10/28/23,@PrimeXBT,How long have you been in the #crypto and #web3 space?,1,Neutral
10/29/23,@AllFactsCrypto,A wonderful good morning to the Sunday #Crypto #X family out there! You enjoy! 💜,2,happy
10/28/23,@miner_pinetwork,It's great to see so many people wanting to store and use Pi. especially The need to exchange goods is increasing day by day #PiNetwork #PiPayment #picosensus #EncclosedMainnet #web3 #stopsellingpitofiat #OpenMainnet #WhatIDoForPi #Crypto,2,happy
10/28/23,@minepicoins,⚔️MONEY GAME 2021 vs 2022 🥇What new players are there in 2023? 🎯Which players will be dethroned? #CryptocurrencyNews #Crypto #PiNetwork,1,Neutral
10/28/23,@Cryptollica,> Altcoins Dominance 1w 🔥Altcoins in the BUY zone 🔥#altcoin #Crypto,2,anticipation
10/29/23,@Giifoo,"""Street Mimicry"" can be interpreted as a call to find art and beauty in our surrounding environment, even in the most surprising and unpredictable places. Price: 5 #MATIC https://opensea.io/assets/matic/0x3a653f93d979b9221cd38120afcc8dd1faaebd92/52/… #nft #art #nfts #crypto #nftartist #digitalart #nftcommunity #nftcollector #cryptoart #cryptocurrency #opensea #artist #metaverse #nftcollectors #artwork #nftdrop #nftcollectibles #openseanft #nftcollection #cryptoartist #contemporaryart #nftartists",1,Neutral
10/28/23,@yourcryptodj,Shill me your moon bag 💰#Crypto,1,Neutral
10/28/23,@bob4punk,$Link looks like $13-18 in the next 3 weeks.😏 #Crypto,2,anticipation
10/28/23,@MarktMatts,#LUNC is moving again this morning LFG! 🚀💯🔥💯🚀🔥💯🚀🔥🚀#LUNCcommunity #LuncArmy #Crypto #BullishAF,2,happy
10/28/23,@SallyCallsOG,"GMMM #CRYPTO 👋🏼😘Can I get a ""gm""?!🥰",2,happy
10/28/23,@google_dich_vn,$GRT Has exited the downtrend and Price is above the support zone. $GRT will follow $FET #AGIX (AI trend) Tp: 10-70% Stl: 0.092 Ready for pump 🚀🚀$GRT #GRT #Crypto #Trading #Binance #OKX #Bitcoin #Ethereum $BTC $ETH,2,anticipation
10/29/23,@BamCryptoCC,Ever wonder what happened to Bambi after his mom was tragically murdered?? Here is a little sneak peek of the Bam life 👀Buy $BAM here: https://bam.games #bam #crypto #BamBam #meme #memecoin #ETH #ARB #btc #BullishAF #animation,1,fear
10/28/23,@HELLBOY_7676,"⚙️New ِDrop on @opensea 🔥Cyberpunk Dog From Collection""#ANIMAL ART "" ‼️3/3 edition (unique) Price: 1 Matic💲 🎁1 purchase + 1 Gift🎁 ✅Purchase Link👇🏽 ⭕️https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/87049730452956702302722368213746525362723287193811387489561472587871589236739… #opensea #NFTCommunity #crypto #NFTartists #NFTCollection #3d #NFT_shill #NFT #painter #Art",1,Neutral
10/29/23,@Pearllie_01_CMT,Feel the Impact of #BAD Token as It Speeds Up Your Journey to Success. #BADIDEAAI 🪖🪖🪖🪖 @badideaai 🪖🪖🪖🪖#Crypto #Crypto_Marketing_Titans,2,happy
10/28/23,@cryptosocratess,|| 55 USD ~ 28 HOURS || ✅Follow @AlphaLinera & @cryptosocratess ✅Retweet +Like #giveaway #giveaways #GiveawayAlert  #USDTGiveaway #Memecoins #Airdrop #Giveawayscrypto #CryptoNews #Rewards #Ethereum #BTC             #Blockchain #NFTs #follow #crypto  #NFT #NFTCommunity #TheLulosShow #хтивийпонеділок #BBNaijaAllStars    #TOTO #earthquake #bubagirl,2,anticipation
10/29/23,@Giifoo,"Through Strokes: Art Without Boundaries! Like a free flight of the soul, where colors and shapes express what words cannot. Price: 10 #MATIC https://opensea.io/assets/matic/0x3a653f93d979b9221cd38120afcc8dd1faaebd92/53/… #nft #art #nfts #crypto #nftartist #digitalart #nftcommunity #nftcollector #cryptoart #cryptocurrency #opensea #artist #metaverse #nftcollectors #artwork #nftdrop #nftcollectibles #openseanft #nftcollection #cryptoartist #contemporaryart #nftartists",1,Neutral
10/28/23,@BitcoinzCrypto,#Btcz #mainnet was #launched in parallel with the #public #announcement in #Bitcoin Talk so #everyone would be able to #join the #network from the very first moment. https://getbtcz.com #crypto #ETH #BTC #BSC #BNB #altcoin #USDT #cryptocurrency #BLOCKCHAIN #Ethereum #invest,1,Neutral
10/28/23,@VALELORDX,PEOPLE BE LIKE “OH NO XRP BUY BACK WON’T HAPPEN” MEANWHILE!!!!!!!! “ RIPPLE CEO SITTING WITH POLYSIGN CEO “ #crymua #crypto,2,anticipation
10/29/23,@HELLBOY_7676,"⚙️New ِDrop on @opensea 🔥Cyberpunk Dog From Collection""#ANIMAL ART "" ‼️3/3 edition (unique) Price: 1 Matic💲 🎁1 purchase + 1 Gift🎁 ✅Purchase Link👇🏽 ⭕️https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/8704973045295670230272236  #opensea #NFTCommunity #crypto #NFTartists #NFTCollection #3d #NFT_shill #NFT #painter #Art",1,Neutral
10/29/23,@CryptoUnityCUT,Took some time for a small #teambuilding to see some landmarks and connect. ✨Now back to work! #tokenlaunch #crypto #dubai,2,happy
10/28/23,@HELLBOY_7676,"⚙️New ِDrop on @opensea 🔥🔥Cyberpunk Rabbit From Collection""#ANIMAL ART "" ‼️3/3 edition (unique) Price: 1 Matic💲 🎁1 purchase +1 Gift🎁 ✅Purchase Link👇🏽 ⭕️https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/87049730452956702302722368213746525362723287193811387489561472588971100864515… #opensea #NFTCommunity #crypto #NFTartists #NFTCollection #3d #NFT_shill #NFT #painter #Art",1,Neutral
10/28/23,@GroveXchange,"Tip of the day 🌟Research trending coins thoroughly. In crypto, knowledge isn't just power—it's protection. #ListOnGroveX #Bitcoin #BTC #BNB #GroveX #CryptoNews #cryptocurrency #cryptotrading",1,Neutral
10/28/23,@Dungpikachu,Pi not only brings value but also helps us make new friends. The Pi NetWork Vietnam 🇻🇳community welcomes all pioneers around the world.! #PiNetWork #Web3  #PiCoin #Crypto #PiPayment #BlockChain #picosensus #EnclosedMainnet #PiGCV #OpenMainnet,2,happy
10/29/23,@bilpcoinbpc,GM #SaturdayVibes our stunning #NFTs on #opensea & #rarible Peek our collections http://bilpcoin.com Make them yours https://opensea.io/collection/bilpcoinaiandartmix… #aiart #hive #rarible https://rarible.com/bilpcoinbpc #btc #bilpcoinbpc $GEKKO #crypto $gala #Web3 #LUNC #RT #NFT #art #ai #shibainu,2,happy
10/28/23,@wlthx,🔥WLTHX Token #Airdrop Event 🤑Grab 2000 #WLTHX tokens worth $20 Join link: https://gleam.io/tyAWY/wlthx-airdrop-program… Website: https://wlthx.com . . . . #airdrops #bounty #crypto #cryptocurrency #blockchain #cryptocurrencies #airdropalert #giveaway #freetoken #cryptoinvestors #free #freeairdrop #rewards #gamifiedrewards #freecrypto,1,Neutral
10/28/23,@AltcoinDailyio,If you're new to #crypto start with #bitcoin first. Then #ethereum. Then ________.,1,Neutral
10/28/23,@kemaldokumaci86,Rsi is high enough. There's nowhere left to go. When will you evacuate or dump for $gas ? @cz_binance @justinsuntron #Binance #BTC #crypto #Cryptocurency #CryptocurrencyNews #GASUSDT We are waiting 😁,1,fear
10/28/23,@MrDiamondhandz1,"The #Cosmos ecosystem is dominating crypto. $LUNC will have it’s time, send it! 🚀🌕💎🤲🏻#Crypto",2,anticipation
10/28/23,@amonbuy,Most of you are not ready WHEN $WAN hits $200+ 👀👋🏽#Crypto #altcoin #1000x #bullrun,2,anticipation
10/29/23,@CryptoDiscipleX,#NESARAGESARA EXPOSED 🫡SALUTE MY GUY @eyouelexchange THIS HIS PERSPECTIVE FULL VID ON HIS CHANNEL #QUANTUM #ISO20022 #CRYPTO #DigitalAssets #xlm #XRP,2,happy
10/28/23,@HELLBOY_7676,"⚙️New ِDrop on @opensea 🔥Cyberpunk monkey From Collection""#ANIMAL ART "" ‼️3/3 edition (unique) Price: 1 Matic💲 🎁1 purchase +1 Gift🎁 ✅Purchase Link👇🏽 ⭕️https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/87049730452956702302722368213746525362723287193811387489561472590070612492291… #opensea #NFTCommunity #crypto #NFTartists #NFTCollection #3d #NFT_shill #NFT #painter #Art",1,Neutral
10/29/23,@GreenSmoke029,"The Ultimate Strategy: Buy, Stake, Burn, and Thrive! 💰🌱🔥🚀With @Currency365 ! Invest in #LUNC , #STAKEtoBURN with @LuncBurnItAll , and unlock sustainable wealth for your favorite tokens. #LUNCcommunity #LuncArmy #SHIB #PEPE #VOLTINU #XRP #BTC #ETH #Crypto #Binance",2,anticipation
10/29/23,@blackdragon8886,"🤩Thank #X social network🍀 Small reward for your efforts and companionship with #ElonMusk🌟 😬Hello weekend, everyone, let's get on the boat to accompany #btc and #Crypto",2,happy
10/28/23,@cryptomaneitaly,$LUNC runs🚀 #LUNC #LuncArmy #LuncBurn #LUNCCcommunity #Crypto #Binance #CryptoCommunity #ShuttleToken #SHU #Ethererum #ETH #web3community #Shuttle #ShuttleArmy #Terra #Terraport,2,happy
10/28/23,@InvtAI,Are you ready to take your #crypto investments to the next level with the latest #AI technologies? Join the #invtai community today and discover what's possible! Telegram : https://t.me/InvestAI_Community… Twitter : https://twitter.com/InvtAI YouTube : https://youtube.com/@InvtAI?si=j8xvLh9cDRYj7b5s… #AITools #Ethereum #ETH #Invtai #INAToken $INA #INA,1,Neutral
10/28/23,@SpaceyCryptoV6,Drop some #SPARKBOT 💥BANNERS ⚡💥👇💥💥👇💥👇Lets see how long this thread can go ⚡💥 @VoltInuOfficial #VOLT #crypto #ai #tradingbot,1,Neutral
10/28/23,@xrp334,#XRP has been undervalued for too long. It's about time it gets the recognition it deserves 🏆👈🏼#crypto,2,anticipation
10/29/23,@CryptoSteed,"GOODNIGHT MY FRENDS 🌃LET'S MAKE AD REVENUE MONEY TOGETHER 🙏FOLLOW, LIKE, RETWEET AND MAKE ME PROUD OF YOU 🐴I WILL LOVE YOU MY FAM FOREVER 💟LET'S WAIT FOR THE CRYPTO BULLRUN TOGETHER 🙌GALLOP GALLOP GALLOP 🐎🐎🐎#TwitterX #Twitter #Crypto #Bitcoin #Memes",2,happy
10/29/23,@CryptoAim82,#ITP #AI #Crypto #Quantisize Started off with 1122.5 USDT 29 Oct - video shows quantisizing 1/5 ad 2nd vid 5/5. Made total 58.4 usdt today. A coin is bought 4rom 1 exchange & sold at a profit on another using AI. Doubled up already. Referral - https://itp.club/user/reg/?inviteCode=DD1PXN,2,happy
10/28/23,@Nelson149S,#APT Buy Setup 🔥Disclaimer: This article is provided for informational purposes and does not constitute investment advice. #APT #APTUSDT #Crypto #BTC #Meme #MEXC,2,happy
10/28/23,@SteveMorganOk,Which #Crypto is ready to pump?,1,Neutral
10/28/23,@memesymbol,"#4chan is the birthplace of #memes such as #Pepe. Satoshi Nakamoto was inspired to invent #Bitcoin after reading the book The #Sovereign Individual, and #4chantoken will become a symbol of the sovereign individual! #4chanArmy #4chanmovement #crypto #Web3 #4ChanWorldWide #bullrun",1,Neutral
10/29/23,@collector972366,"GM! I bought some super NFTs! DROP YOUR NFT! I bought 986 wonderful artistic NFTs. I support it, check out our NFT collection, available here: https://nftmuzeum.wixsite.com/cryptocurrency ❤️FOLLOV-RETWEET #nft #nftart #cryptocurrency #opensea #nftmuseumdollar #airdrop #support #nftartist #art #art",2,anticipation
10/29/23,@sarina_CMT,⚪️#BADIDEAAI Decentralized AI is the future of innovation - are you ready to be a part of it?  Join BADIDEAAI and start making a difference today. . $BAD @badideaai #Crypto_Marketing_Titans $SHIB #Shibarium #Crypto,2,anticipation
10/28/23,@SyingWei96243,There's a lot of filled orders on #KuCoin Pre Market Trading! I think everyone are now aware of this newest product! $Bibi $Rep $Dmtr $Gomt #crypto #altcoin #bullish #Rvst $Smrtr $Choke $Rekt $Rpg $Raca #Pepe2 $Igu $Lai $Prx $Gas #hiAZUKI,2,anticipation
10/28/23,@kucoincom,📚#KuCoinopedia: Hard cap & soft cap 🧢🎯Hit the right target with hard and soft caps in #crypto fundraising. We're here to break it down for you! 🚀💰,2,anticipation
10/28/23,@univaultx,🚀Exciting news! UNIVAULT is teaming up with @MagicSquareio for a thrilling community giveaway. Stay tuned for quest details and the event date. Get ready for an unforgettable experience! 🎉#Crypto #Giveaway #Collaboration #DeFi,2,anticipation
10/28/23,@wlthx,⚡️WLTHX Token #Airdrop 💵Earn $20 #WLTHX token while participating in the airdrop Join now:👉 https://gleam.io/tyAWY/wlthx-airdrop-program… #airdrops #bounty #crypto #cryptocurrency #blockchain #cryptocurrencies #airdropalert #giveaway #freetoken #cryptoinvestors #free #freeairdrop #rewards #gamifiedrewards #freecrypto,1,Neutral
10/29/23,@VikingMango,$Floki and $TOKEN will take over the #crypto space arms in arms.,2,anticipation
10/28/23,@luanpinetwork,"Small Gathering Of Pi Network Pioneers Celebrates Unity In 314159$ Pi Network! @PiCoreTeam , #freeminingcryptos,  #cryptocurrencies,  #cryptos, #Web3📷 ，#tokeneconomy, #supersovereigncurrency, #Bitcoin📷 , #BTC📷 , #Ethereum, #ETH, #crypto, #BNB📷 , #PiNetwork,   #ICENetwork,  #AviveWorld , #OmegaNetwork, #BeeNetwork, #StarNetwork, #TOCKT, #SidraBank, #Atoshiglobal, #PhiNetwork, #CatStar, #CheatMoonNetwork, #IceBlockChain, #Maldorininetwork, #SweatCoin, #WildCash, #TTCoinNetwork, #PXRNetwork, #EagleNetwork, #TauNetwork, #Overprotocol",2,happy
10/29/23,@SPAULIE76,🚨SCARY NEW CRYPTO TAX RULES 🚨Everyone should be aware or and worried about!! RT & @CryptoWendyO 👏#Crypto #BITCOIN #VeFam,1,fear
10/29/23,@BlokArmy,$blok gearing up for another explosive move upwards!! #BlokArmy I’ll see you at $0.003!! #bloktopia #Crypto #tradingview,2,anticipation
10/29/23,@cryptoai_signal,"If you want to track the success rate or view our coin posts in tabular form on TradingView, you can follow and monitor at https://tradingview.com/u/CryptoAiSignals/…. 📈#Bitcoin #Crypto #Altcoins #TradingView",1,Neutral
10/28/23,@SanjoyC36294055,We are the #Pi Friends #غزة_الآن #starlinkforgaza #غزة_تنتصر #الإجتياح_البري #Gaza_Genocide #Gazabombing #ElonMusk #TikTokAwardsTH2023 #Gaza #PAKvsSA #PiNetwork #Blockchains #WEB3 #BTC #KYC #DECENTRALIZED #CRYPTO #PiCoreTeam #Pimining #pichainmall #CRYPTONEWS #Binance #ChinaNews,1,Neutral
10/29/23,@SourenaR69_CMT,"Exciting news! @coinmerge is now integrated with  @Badideaaibot , bringing together the power of #AI and #cryptocurrency. $CMOS #CMOS http://CoinMerge.io #cryptotrading #Crypto_Marketing_Titans",2,happy
10/28/23,@Btrongnguyen101,#Crypto fear and Greed Index: 70(Greed) #Bitcoin,1,fear
10/28/23,@bumholio69,"⚡️Sam Bankman-Fried denies defrauding FTX users at trial As the final witness in his defense case, the former FTX CEO placed some of the blame for the crypto exchange’s failure on Gary Wang and Nishad Singh. #Crypto #FTX",1,angry
10/28/23,@NiftyN0mad,Fuckn right & here's the most stupid #meme to conquer the #crypto space JEETS rekt charts and now are in full force to send $JEETS to the mooon Diamond fkn hands #JEETS 70k mcap and reversing ca: 0x3f61b34f2f54a35a5139b479a77fbb0b70d85dbf,1,angry
10/28/23,@CryptoThro,What #Crypto is ready to PUMP #100x in November ?📈,1,Neutral
10/28/23,@nho82897178,#MilesGuo did warn the Bernie Madoff #fraud case was inevitable. #btc #bitcoin #eth #ethereum #crypto #cryptocurrency,1,fear
10/28/23,@Phoenixx_CMT,embrace BAD token's rising value and its potential to make an impact. 🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀#BADIDEAAI #SHIBA @BADIDEAAI 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥#crypto_marketing_Titans #crypto #X100 #eth,2,anticipation
10/29/23,@1Omeich,$KAS Big Move will Happen Soon 🔜the entire #Crypto Market will see the greatest green candle 🕯️ever 🔥🐂the Next Days 🦈#Kaspa #Kas #BlockDag #Rust #POW #ProofofWork #Dagknight #GEM,2,anticipation
10/28/23,@cryptoworld202,Which #Crypto are you BULLISH ON this weekend ??,1,Neutral
10/28/23,@Luke73275646,$QNT in 2019 to 21 did over 200x San is one of a few investors who pulled it off and is now in the next payments #crypto: $WTK at a $13M market cap. Let that sink in.,2,anticipation
10/29/23,@ATIELV32,I only have a few favorite projects and KLEVER is already one of them. 😎👍🚀#KLV #KFI #kleverfam #Klever $KLV $KFI #KleverWallet #KleverChain #Klever_army #crypto #wallet #stake #nftcommunity #nftgames #investing #BTC    #ETH #ADA #XRP,2,happy
10/28/23,@VinuHodl,A #VINU pump will be massive. Real attracts real. #Crypto and #Cryptocurency bros will soon discover that there is a #memecoin with real #utility and the #diamonds will fall from the sky. @VitaInuCoin is a real #1000xgem we all waiting for. Don't be left behind #GOLD,2,anticipation
10/29/23,@SourenaR69_CMT,Join the revolution in decentralized finance with @coinmerge 's innovative #CoinMerge Operating System. $CMOS #CMOS http://CoinMerge.io #DeFi #Crypto #Crypto_Marketing_Titans,1,Neutral
10/29/23,@RockswapBROCK,What makes the $BROCK ecosystem so good and why #rockswap as official #DEX will benefit from it: #bitrock #crypto #multidex,1,Neutral
10/29/23,@ETC_Radio_,First merchandise arrived for #ETCRadio giveaways! Custom drink coasters. Thanks again to @ETCGrantsDao @ETCCooperative #etcarmy #crypto #EthereumClassic,2,happy
10/29/23,@khalilahkhan,It is perfect humanitarian example Good job @elonmusk 👍👍❤️❤️❤️#XRP $BTC $ETH $SOL $INJ $RUNE $PEPE $OP $WOO $DOGE $SHIB $WLD $PYR $XRP $IMX $LINK $FLOKI $BCH $ARB #BTC        #cryptocurrency #altcoins #alts #bitcoinETF #Ethereum #Ripple #CryptoCommunity #Bitcoin    #BabarAzam𓃵 #Crypto #FNAFMovie  #starlinkforgaza,2,happy
10/28/23,@SleepHouse1,Just look at this glorious 5 month chart 🤩come check out our community https://t.me/piggyCbsc #CoinMarketCap #BNB #shibainu #Cryptocurency #DefiNews #altcoin #Defi #Crypto #BSC #BSCGems #1000XGems #Binance #tokens #Trending #TrendingNow #BSC ,2,happy
10/28/23,@debananda_rana,#Lunc unstoppable 🤑🚀🎯📈#Lunc #LuncBurn #LUNCcommunity #LuncArmy #LUNCpenguins #Crypto #USTC #Binance    #Terra #News #Burnalot #BetterLunc,2,happy
10/28/23,@ja1405_ja,"#Btc  back to ATH is only 2X, this can happen much faster then most people think. #FEW 🧠#Crypto",2,anticipation
10/29/23,@aj_ct007,#TitanX buy and burn amount accumulated within 12 hours is > $2M Awesome start to #TitanX protocol. Mint >> Claim >> Stake >> Claim ETH >> Repeat #cryptocurrency #Bitcoin,2,anticipation
10/28/23,@CoinMarketCap,"With #Bitcoin surging up to $34K this week, is it goodbye for the #crypto bear market? 👀Let's examine 5 crucial indicators to determine if the bear market is waving goodbye or plotting its next move! 👇",2,anticipation
10/28/23,@ThomasC46350099,"Embrace the adventure and soar the cosmic tides with #SafeMoon! This isn't just a crypto trend, it’s a journey to the moon. Together, we’ll not only rise but shine brighter than ever! Keep believing, keep trending, and stay #Safemoonstrong! 🚀💫🌙#cryptocurrency",2,anticipation
10/28/23,@Poloniex,"''The story is, whether #ETF gets approval or not, #Bitcoin has undeniably become the immutable epicenter. '' ✨Be part of the future! 💚Love the Smile of SEC chair Gary Gensler. 😊#BTCETF #Crypto #Poloniex #bullrun",2,anticipation
10/28/23,@cryptogems555,This Is The Best Time To Buy #Crypto 🚀🚀🚀🚀🚀,2,anticipation
10/28/23,@PiNetwork24X7,"#PiNetwork has completely become people's daily routine and a means of earning. The way people are adopting Pi, no one can stop it from becoming the local currency of the whole world. 🚀#PiPayment #Crypto #Blockchain #Web3",2,happy
10/29/23,@LeOldTez,"Many blockchains have just one CEO that pulls the strings #Tezos on the otherhand has over 400 CEO's, spread out across the whole world, that independantly vote for future upgrades. TRUE Decentralization is not as simple as some point out, yet Tezos gets it done 😉#Crypto",2,surprised
10/28/23,@ualifiaraujo,"#GM #Crypto #X I like to wake up early on Saturday, I can take a dip in the pool and start the day EXCITED about the possibilities that will arise! I wish you all a great Saturday! (Leave a #GM so I know you're here and support you in your #posts and I will follow back 🥰!)",2,happy
10/28/23,@AllFactsCrypto,"🟤#Altcoin #Facts 🟤#ShibaInu has hit a new record as its price has risen to a two-month high whilst SHIB total addresses, which are all addresses that have ever been generated and still contain #SHIB, have reached a new high, now standing at 3.63 Million...👀🤎 #Crypto",2,surprised
10/28/23,@EkponoAkwaowo,"#IExec vs Traditional Cloud Computing 🧵✨#Cryptocurrency $RLC In this discussion, we're diving into why #iExec's decentralized cloud computing might be a superior choice compared to traditional cloud computing.",1,Neutral
10/29/23,@NaijaExcellence,👇🏽👇🏽#SaitaRealty 👀Who's still on the fence? Oooookay then....🤔🥴😂😁😁 #Saitama #SaitaRealty #SaitaPro @WeAreSaitama #CryptoCommunity #Cryptocurrency #CryptoNews #ETH #Crypto #BTC    #Jasmy #Doge #Shib #CardanoADA #XRP #XLM #ZEN #SaitaChain #SaitaCard #XBRIDGE #SaitamaWolfPack #Wolfpack #HTX,2,happy
10/29/23,@Bluebit_io,"🎉happy 2nd Birthday, BlueSparrow! 🎂🎈Thank you to our amazing followers for making these two years so special. 💙🥳Here's to great moments together! 🎊 @BlueSparrowEth #BlueBit #Bitcoin #Blockchain #Crypto #ETH #Tokens #BlueSparrowTurns2 #GratefulCommunity",2,happy
10/28/23,@1000xgirl,Morning guys 🤑☕️Shill me some #1000x #crypto projects💰🎯,1,Neutral
10/28/23,@0xJok9r,"10 days ago this #crypto wallet was worth $65K 🤯But in 24 hours it went up to $2,7M! The only question is HOW... 👇(plus his new purchases)",2,happy
10/29/23,@1000xgirl,What #Crypto project is about to start #pumping? 🔥,1,Neutral
10/28/23,@__ImThaBEST,"🇬🇧UK passes bill to enable authorities to seize Bitcoin used for crime Filed in September 2022, the Economic Crime and Corporate Transparency Bill is expected to receive royal assent on Oct. 26, 2023. #Crypto",2,surprised
10/29/23,@azami_iqbal2007,🚀Discover #SaitamaToken: The Future of #Crypto! 🔥Q: What's your take on SaitamaToken's potential to transform the crypto landscape? Share your thoughts! 🚀💬#Saitama @WeAreSaitama #SaitamaWolfPack #SaitamaCommunity #SaitaChain #SaitaCard,1,Neutral
10/28/23,@ashleyteardrop,⚡️Jury hears Sam Bankman-Fried’s testimony: ‘A lot of people got hurt’ The former FTX CEO returned to the witness to present his testimony to a jury of 12 people as the criminal trial begins to reach its final stages. #Crypto #FTX,1,Neutral
10/28/23,@1000xgirl,The time is now to snag $_________ Which #cryptocurrency ?🤔,1,Neutral
10/28/23,@LitFXMogul,The future of payments at Uber is set to get a crypto twist as the CEO confirms a 100% embrace of #Bitcoin and cryptocurrencies! #cryptocurrency #Ethereum #Trending,2,surprised
10/29/23,@shartcoincom,🚨FUCK IT… Next #NFT collection going #LIVE now🚨 #Crypto #web3 #eth #btc   #memecoin #opensea #CryptoCommunity #OpenSeaNFT #1000xgem #Bullmarket #LimitedEdition $eth $btc $xrp $fine $pepe $floki $shib $doge $cal $hay $link #cryptocurrencies #NFTartwork,2,surprised
10/29/23,@AllFactsCrypto,"🟣#Blockchain #Facts 🟣Daily #Crypto morning fact bubbles of the top 100 #Cryptocurrencies with #TAO , #AXS and #SUI in the 24h performance lead...👀💜",1,Neutral
10/28/23,@titan20221,"While the market corrects and settles a little bit, $LUNC $USTC and $LUNA are holding strong 💪$LUNC is looking to launch into the stratosphere once the bull run takes off. Send it 🚀🚀#LUNC #USTC #LuncArmy #LUNCcommunity #Crypto #Binance",2,happy
